event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,colour,diameter_3d_pc,diameter_pc
0,43.733333333333334,500619.791283,0.9103182554244996,1,80.45311656570338,3.895998991124002,2726,blue,622.0850607971034,246.56784631733245
0,43.75,500619.818534,1.0,1,80.47966313664877,3.8972392052282094,2727,blue,622.3149222726528,246.6822009665043
0,43.766666666666666,500619.839859,0.919440984725952,1,80.56373213928104,3.9010156188884206,2728,blue,623.014843369563,247.04434496325698
0,43.78333333333333,500619.861767,1.0,1,80.58312431975322,3.9016136752532384,2729,blue,623.1256872295161,247.1278806484924
0,43.8,500619.882954,0.8826372623443604,1,80.67750348912122,3.906170132179643,2730,blue,623.9701816670706,247.53443774486507
0,43.81666666666667,500619.901005,0.934814453125,1,80.63850864205475,3.9039865538978646,2731,blue,623.565476927684,247.36645966344088
0,43.833333333333336,500619.922716,0.9844608306884766,1,80.59652129968507,3.9019545752403206,2732,blue,623.1888696863028,247.1855908116325
0,43.85,500619.943109,0.9373692274093628,1,80.61225086797802,3.902331238434965,2733,blue,623.2586805015583,247.25334906438255
0,43.86666666666667,500619.966949,0.9668912887573242,1,80.64439266615152,3.903617264882257,2734,blue,623.4970328439216,247.39180627083095
0,43.88333333333333,500619.984634,0.9961522221565248,1,80.65633017906343,3.904343474184709,2735,blue,623.6316285893279,247.44322948868592
0,43.9,500620.015313,1.0,1,80.70579801958806,3.9064796233208874,2736,blue,624.0275428034698,247.6563220783134
0,43.916666666666664,500620.035254,0.8886653184890747,1,80.3786597212788,3.8899670316606914,2737,blue,620.967096489178,246.2471086092445
0,43.93333333333333,500620.045107,0.9731357097625732,1,80.46988114994387,3.894644173779005,2738,blue,621.833958739028,246.6400631077148
0,43.95,500620.064998,0.9588578939437866,1,80.3639913757946,3.8894485303952,2739,blue,620.8709973837448,246.1839217854085
0,43.96666666666667,500620.087779,1.0,1,80.3330245110922,3.887798943082714,2740,blue,620.5652626139102,246.05052583923225
0,43.983333333333334,500620.113179,1.0,1,80.39803887570154,3.89102139098396,2741,blue,621.1625116106345,246.33058818217393
0,44.0,500620.131768,1.0,1,80.35196355522599,3.8888414214232463,2742,blue,620.758475712173,246.13210954931014
0,44.016666666666666,500620.1506,0.9440868496894836,1,80.26551026678256,3.8839053225108384,2743,blue,619.8436183697078,245.75969476587005
0,44.03333333333333,500620.16869,0.9283082485198976,1,80.29327398549181,3.8854323851389663,2744,blue,620.1266443954293,245.87929252179998
0,44.05,500620.186391,0.9082570672035216,1,80.3265053353889,3.887122275883749,2745,blue,620.4398490096929,246.02244318961343
0,44.06666666666667,500620.195724,1.0,1,80.3798019344788,3.889817850730587,2746,blue,620.9394472723201,246.25202892042276
0,44.083333333333336,500620.215687,1.0,1,80.50076268185542,3.895831387444572,2747,blue,622.0539971050115,246.77309146587447
0,44.1,500620.234319,1.0,1,80.34330669537138,3.887989934341338,2748,blue,620.6006609635788,246.0948183988395
0,44.11666666666667,500620.255146,0.9817404747009276,1,80.3124801729562,3.886254334790359,2749,blue,620.2789846720439,245.96202700505728
0,44.13333333333333,500620.270287,1.0,1,80.42174716165238,3.891744259771116,2750,blue,621.2964882244146,246.4327163526239
0,44.15,500620.30041,1.0,1,80.48215368822504,3.8951383935284007,2751,blue,621.9255575044801,246.69292951416998
0,44.166666666666664,500620.322919,1.0,1,80.3257835000177,3.887385842086494,2752,blue,620.4886984108265,246.01933373977892
0,44.18333333333333,500620.348626,0.9907840490341188,1,80.23704361809254,3.8830774376935127,2753,blue,619.6901780685133,245.63706899884573
0,44.2,500620.370906,1.0,1,80.38876946814007,3.890357431178794,2754,blue,621.0394531967661,246.29065836028076
0,44.21666666666667,500620.387255,0.9394946098327636,1,79.97666611224385,3.875190590225536,2755,blue,618.2284285284373,244.51544095901997
0,44.233333333333334,500620.407494,0.99,1,78.98178698610405,3.850390698060973,2756,blue,613.6320126458338,240.22980069037038
0,44.25,500620.435602,0.975142240524292,1,78.98615780858405,3.8495420907562026,2757,blue,613.4747316355835,240.2486288799818
0,44.266666666666666,500620.455115,1.0,1,79.00009963661418,3.850564058053301,2758,blue,613.6641432138563,240.30868608497747
0,44.28333333333333,500620.475815,1.0,1,79.03271098636279,3.851913836984412,2759,blue,613.9143114515161,240.4491659784897
0,44.3,500620.495224,1.0,1,79.05197279024162,3.8528872846979696,2760,blue,614.0947304026064,240.53214004054513
0,44.31666666666667,500620.51699,1.0,1,78.72108438891665,3.836151072548157,2761,blue,610.9928382318838,239.10677225476235
0,44.333333333333336,500620.539996,1.0,1,78.99303901603781,3.849178568222539,2762,blue,613.4073563124841,240.27827105357446
0,44.35,500620.559351,1.0,1,78.99199084307733,3.848515509271256,2763,blue,613.2844648630152,240.27375583948475
0,44.36666666666667,500620.571945,1.0,1,78.93256999121735,3.8455816676184336,2764,blue,612.7407061933969,240.01778866836045
0,44.38333333333333,500620.594929,1.0,1,79.00849690401793,3.848937921265693,2765,blue,613.3627547679611,240.34485898918922
0,44.4,500620.613888,1.0,1,78.97970267482998,3.847034537757165,2766,blue,613.0099813715594,240.22082210383272
0,44.416666666666664,500620.6336,1.0,1,79.03803254827608,3.849805460174596,2767,blue,613.5235445646747,240.472089667839
0,44.43333333333333,500620.657194,1.0,1,79.00958641806264,3.848051040585749,2768,blue,613.1983801643853,240.34955228824498
0,44.45,500620.683275,1.0,1,79.05042293090453,3.849758062290024,2769,blue,613.5147598333539,240.5254637123247
0,44.46666666666667,500620.702837,1.0,1,79.13594178639056,3.8537331983493055,2770,blue,614.2515121707088,240.89385323942412
0,44.483333333333334,500620.725035,1.0,1,79.17857663123431,3.856096646594544,2771,blue,614.6895540371831,241.07751133728667
0,44.5,500620.745864,1.0,1,79.26053646389781,3.860026833156933,2772,blue,615.4179754277718,241.43056966371608
0,44.516666666666666,500620.767772,1.0,1,79.19725141602989,3.8568602296668,2773,blue,614.8310766429153,241.15795669755755
0,44.53333333333333,500620.787668,1.0,1,79.29540830120654,3.861890405583455,2774,blue,615.7633702320237,241.58078705825721
0,44.55,500620.810385,1.0,1,79.27722826186783,3.8608869727871022,2775,blue,615.5773938410105,241.50247291272086
0,44.56666666666667,500620.834153,1.0,1,79.24163628087287,3.859055817454305,2776,blue,615.2380072259666,241.3491533556156
0,44.583333333333336,500620.861798,1.0,1,79.43599291611054,3.86848969793769,2777,blue,616.986484106458,242.1863833271456
0,44.6,500620.885118,1.0,1,79.2511523570275,3.859820959659965,2778,blue,615.3798188017271,241.39014575167286
0,44.61666666666667,500620.906432,1.0,1,79.36413602243086,3.865363548773427,2779,blue,616.4070831326691,241.87684542546242
0,44.63333333333333,500620.91639,1.0,1,79.3606049605816,3.8652444112881,2780,blue,616.385002172553,241.8616346722617
0,44.65,500620.935043,1.0,1,79.33632582208557,3.864143008794997,2781,blue,616.1808680626607,241.75704744061431
0,44.666666666666664,500620.95193,1.0,1,79.37935346489866,3.865975274812384,2782,blue,616.5204605321596,241.942397594075
0,44.68333333333333,500620.974659,1.0,1,79.37435637528681,3.866122015193924,2783,blue,616.547657417366,241.92087163388157
0,44.7,500621.001867,1.0,1,79.33567707600382,3.864032008080854,2784,blue,616.1602951729851,241.75425283747205
0,44.71666666666667,500621.022858,1.0,1,79.39019284248057,3.8667881103941366,2785,blue,616.6711116056854,241.98909037496833
0,44.733333333333334,500621.04579,1.0,1,79.37268570120565,3.8660780599608335,2786,blue,616.5395107476079,241.91367487205406
0,44.75,500621.069265,1.0,1,79.4060743883387,3.8676546226207176,2787,blue,616.8317111169372,242.0575033013929
0,44.766666666666666,500621.092785,1.0,1,79.51407916541196,3.87269201242193,2788,blue,617.7653417285348,242.52275542064044
0,44.78333333333333,500621.114333,1.0,1,79.60672051322489,3.876992099480741,2789,blue,618.5623205348355,242.9218265040489
0,44.8,500621.135456,1.0,1,79.59360198605013,3.876146555176269,2790,blue,618.4056072215383,242.86531583169855
0,44.81666666666667,500621.155401,1.0,1,79.58433928345335,3.875612730843241,2791,blue,618.3066681363774,242.8254148927781
0,44.833333333333336,500621.16798,0.9460567235946656,1,79.6349060751023,3.8779615479985954,2792,blue,618.7419982743702,243.04324143356402
0,44.85,500621.188687,1.0,1,79.64641009287635,3.878447682435124,2793,blue,618.8320985066741,243.09279728465026
0,44.86666666666667,500621.212837,1.0,1,79.68754304373441,3.879930797103684,2794,blue,619.1069792107133,243.26998567461038
